seed,method,weights,fdp,power,nsel,test_positive_rate,cal_positive_rate,mean_cal_weight,max_cal_weight
137,WCS.homo,clip weights at 3,0.13881748071979436,0.9005376344086021,389,0.744,0.3675,0.7277511790082615,3.0
137,WCS.dtm,clip weights at 3,0.0,0.0,0,0.744,0.3675,0.7277511790082615,3.0
138,WBH,oracle weights,0.12469437652811736,0.93717277486911,409,0.764,0.36,0.8612992956155054,17.013845594369286
138,WCS.hete,oracle weights,0.13231552162849872,0.8926701570680629,393,0.764,0.36,0.8612992956155054,17.013845594369286
138,WCS.homo,oracle weights,0.12652068126520682,0.9397905759162304,411,0.764,0.36,0.8612992956155054,17.013845594369286
138,WCS.dtm,oracle weights,0.0,0.0,0,0.764,0.36,0.8612992956155054,17.013845594369286
138,WBH,ignore shift,0.1583710407239819,0.9738219895287958,442,0.764,0.36,1.0,1.0
138,WCS.hete,ignore shift,0.1583710407239819,0.9738219895287958,442,0.764,0.36,1.0,1.0
138,WCS.homo,ignore shift,0.1583710407239819,0.9738219895287958,442,0.764,0.36,1.0,1.0
138,WCS.dtm,ignore shift,0.0,0.0,0,0.764,0.36,1.0,1.0
138,WBH,clip weights at 3,0.08310991957104558,0.8952879581151832,373,0.764,0.36,0.6804987110015656,3.0
138,WCS.hete,clip weights at 3,0.08753315649867374,0.900523560209424,377,0.764,0.36,0.6804987110015656,3.0
138,WCS.homo,clip weights at 3,0.08533333333333333,0.8979057591623036,375,0.764,0.36,0.6804987110015656,3.0
138,WCS.dtm,clip weights at 3,0.0,0.0,0,0.764,0.36,0.6804987110015656,3.0
139,WBH,oracle weights,0.13729977116704806,0.9472361809045227,437,0.796,0.36,1.1243837986501035,46.62916052183571
139,WCS.hete,oracle weights,0.1506276150627615,0.5100502512562815,239,0.796,0.36,1.1243837986501035,46.62916052183571
139,WCS.homo,oracle weights,0.136986301369863,0.949748743718593,438,0.796,0.36,1.1243837986501035,46.62916052183571
139,WCS.dtm,oracle weights,0.0,0.0,0,0.796,0.36,1.1243837986501035,46.62916052183571
139,WBH,ignore shift,0.13378684807256236,0.9597989949748744,441,0.796,0.36,1.0,1.0
139,WCS.hete,ignore shift,0.13574660633484162,0.9597989949748744,442,0.796,0.36,1.0,1.0
139,WCS.homo,ignore shift,0.13574660633484162,0.9597989949748744,442,0.796,0.36,1.0,1.0
139,WCS.dtm,ignore shift,0.0,0.0,0,0.796,0.36,1.0,1.0
139,WBH,clip weights at 3,0.11192214111922141,0.9170854271356784,411,0.796,0.36,0.7025067696037752,3.0
139,WCS.hete,clip weights at 3,0.11165048543689321,0.9195979899497487,412,0.796,0.36,0.7025067696037752,3.0
139,WCS.homo,clip weights at 3,0.11192214111922141,0.9170854271356784,411,0.796,0.36,0.7025067696037752,3.0
139,WCS.dtm,clip weights at 3,0.0,0.0,0,0.796,0.36,0.7025067696037752,3.0
140,WBH,oracle weights,0.116991643454039,0.8191214470284238,359,0.774,0.35875,0.9675977366933141,24.16915407766395
140,WCS.hete,oracle weights,0.11764705882352941,0.7364341085271318,323,0.774,0.35875,0.9675977366933141,24.16915407766395
140,WCS.homo,oracle weights,0.116991643454039,0.8191214470284238,359,0.774,0.35875,0.9675977366933141,24.16915407766395
140,WCS.dtm,oracle weights,0.0,0.0,0,0.774,0.35875,0.9675977366933141,24.16915407766395
140,WBH,ignore shift,0.13580246913580246,0.9043927648578811,405,0.774,0.35875,1.0,1.0
140,WCS.hete,ignore shift,0.13580246913580246,0.9043927648578811,405,0.774,0.35875,1.0,1.0
140,WCS.homo,ignore shift,0.13580246913580246,0.9043927648578811,405,0.774,0.35875,1.0,1.0
140,WCS.dtm,ignore shift,0.0,0.0,0,0.774,0.35875,1.0,1.0
140,WBH,clip weights at 3,0.09230769230769231,0.7622739018087855,325,0.774,0.35875,0.7056320115253292,3.0
140,WCS.hete,clip weights at 3,0.09230769230769231,0.7622739018087855,325,0.774,0.35875,0.7056320115253292,3.0
140,WCS.homo,clip weights at 3,0.09230769230769231,0.7622739018087855,325,0.774,0.35875,0.7056320115253292,3.0
140,WCS.dtm,clip weights at 3,0.0,0.0,0,0.774,0.35875,0.7056320115253292,3.0
141,WBH,oracle weights,0.09221902017291066,0.8160621761658031,347,0.772,0.32125,0.9506543182399108,24.652649917380295
141,WCS.hete,oracle weights,0.09411764705882353,0.7979274611398963,340,0.772,0.32125,0.9506543182399108,24.652649917380295
141,WCS.homo,oracle weights,0.09142857142857143,0.8238341968911918,350,0.772,0.32125,0.9506543182399108,24.652649917380295
141,WCS.dtm,oracle weights,0.0,0.0,0,0.772,0.32125,0.9506543182399108,24.652649917380295
141,WBH,ignore shift,0.12949640287769784,0.9404145077720207,417,0.772,0.32125,1.0,1.0
141,WCS.hete,ignore shift,0.12949640287769784,0.9404145077720207,417,0.772,0.32125,1.0,1.0
141,WCS.homo,ignore shift,0.12949640287769784,0.9404145077720207,417,0.772,0.32125,1.0,1.0
141,WCS.dtm,ignore shift,0.0,0.0,0,0.772,0.32125,1.0,1.0
141,WBH,clip weights at 3,0.07951070336391437,0.7797927461139896,327,0.772,0.32125,0.6840791433386735,3.0
141,WCS.hete,clip weights at 3,0.0790273556231003,0.7849740932642487,329,0.772,0.32125,0.6840791433386735,3.0
141,WCS.homo,clip weights at 3,0.08181818181818182,0.7849740932642487,330,0.772,0.32125,0.6840791433386735,3.0
141,WCS.dtm,clip weights at 3,0.0,0.0,0,0.772,0.32125,0.6840791433386735,3.0
142,WBH,oracle weights,0.1471264367816092,0.9537275064267352,435,0.778,0.34625,1.1239676845997786,49.44964132577748
142,WCS.hete,oracle weights,0.14444444444444443,0.7917737789203085,360,0.778,0.34625,1.1239676845997786,49.44964132577748
142,WCS.homo,oracle weights,0.14678899082568808,0.9562982005141388,436,0.778,0.34625,1.1239676845997786,49.44964132577748
142,WCS.dtm,oracle weights,0.0,0.0,0,0.778,0.34625,1.1239676845997786,49.44964132577748
142,WBH,ignore shift,0.14772727272727273,0.9640102827763496,440,0.778,0.34625,1.0,1.0
142,WCS.hete,ignore shift,0.1461187214611872,0.961439588688946,438,0.778,0.34625,1.0,1.0
142,WCS.homo,ignore shift,0.14772727272727273,0.9640102827763496,440,0.778,0.34625,1.0,1.0
142,WCS.dtm,ignore shift,0.0,0.0,0,0.778,0.34625,1.0,1.0
142,WBH,clip weights at 3,0.11141304347826086,0.8406169665809768,368,0.778,0.34625,0.6961591827945142,3.0
142,WCS.hete,clip weights at 3,0.11171662125340599,0.8380462724935732,367,0.778,0.34625,0.6961591827945142,3.0
142,WCS.homo,clip weights at 3,0.11141304347826086,0.8406169665809768,368,0.778,0.34625,0.6961591827945142,3.0
142,WCS.dtm,clip weights at 3,0.0,0.0,0,0.778,0.34625,0.6961591827945142,3.0
143,WBH,oracle weights,0.08994708994708994,0.8753180661577609,378,0.786,0.365,1.0705479370450623,53.75382550432383
143,WCS.hete,oracle weights,0.08648648648648649,0.8600508905852418,370,0.786,0.365,1.0705479370450623,53.75382550432383
143,WCS.homo,oracle weights,0.09234828496042216,0.8753180661577609,379,0.786,0.365,1.0705479370450623,53.75382550432383
143,WCS.dtm,oracle weights,0.0,0.0,0,0.786,0.365,1.0705479370450623,53.75382550432383
143,WBH,ignore shift,0.12941176470588237,0.9414758269720102,425,0.786,0.365,1.0,1.0
143,WCS.hete,ignore shift,0.12941176470588237,0.9414758269720102,425,0.786,0.365,1.0,1.0
143,WCS.homo,ignore shift,0.12941176470588237,0.9414758269720102,425,0.786,0.365,1.0,1.0
143,WCS.dtm,ignore shift,0.0,0.0,0,0.786,0.365,1.0,1.0
143,WBH,clip weights at 3,0.07647058823529412,0.7989821882951654,340,0.786,0.365,0.739050117449039,3.0
143,WCS.hete,clip weights at 3,0.0738255033557047,0.7022900763358778,298,0.786,0.365,0.739050117449039,3.0
143,WCS.homo,clip weights at 3,0.07647058823529412,0.7989821882951654,340,0.786,0.365,0.739050117449039,3.0
143,WCS.dtm,clip weights at 3,0.0,0.0,0,0.786,0.365,0.739050117449039,3.0
144,WBH,oracle weights,0.08417508417508418,0.7253333333333334,297,0.75,0.35125,0.9405979626794861,21.014966317005026
144,WCS.hete,oracle weights,0.09057971014492754,0.6693333333333333,276,0.75,0.35125,0.9405979626794861,21.014966317005026
144,WCS.homo,oracle weights,0.08417508417508418,0.7253333333333334,297,0.75,0.35125,0.9405979626794861,21.014966317005026
144,WCS.dtm,oracle weights,0.0,0.0,0,0.75,0.35125,0.9405979626794861,21.014966317005026
144,WBH,ignore shift,0.16350710900473933,0.9413333333333334,422,0.75,0.35125,1.0,1.0
144,WCS.hete,ignore shift,0.16548463356973994,0.9413333333333334,423,0.75,0.35125,1.0,1.0
144,WCS.homo,ignore shift,0.16548463356973994,0.9413333333333334,423,0.75,0.35125,1.0,1.0
144,WCS.dtm,ignore shift,0.0,0.0,0,0.75,0.35125,1.0,1.0
144,WBH,clip weights at 3,0.0802675585284281,0.7333333333333333,299,0.75,0.35125,0.711317105589715,3.0
144,WCS.hete,clip weights at 3,0.0802675585284281,0.7333333333333333,299,0.75,0.35125,0.711317105589715,3.0
144,WCS.homo,clip weights at 3,0.0802675585284281,0.7333333333333333,299,0.75,0.35125,0.711317105589715,3.0
144,WCS.dtm,clip weights at 3,0.0,0.0,0,0.75,0.35125,0.711317105589715,3.0
145,WBH,oracle weights,0.11735941320293398,0.9209183673469388,409,0.784,0.35375,1.0580133077047733,66.48543453853402
145,WCS.hete,oracle weights,0.0,0.0,0,0.784,0.35375,1.0580133077047733,66.48543453853402
145,WCS.homo,oracle weights,0.11735941320293398,0.9209183673469388,409,0.784,0.35375,1.0580133077047733,66.48543453853402
145,WCS.dtm,oracle weights,0.0,0.0,0,0.784,0.35375,1.0580133077047733,66.48543453853402
145,WBH,ignore shift,0.13895216400911162,0.9642857142857143,439,0.784,0.35375,1.0,1.0
145,WCS.hete,ignore shift,0.13895216400911162,0.9642857142857143,439,0.784,0.35375,1.0,1.0
145,WCS.homo,ignore shift,0.13895216400911162,0.9642857142857143,439,0.784,0.35375,1.0,1.0
145,WCS.dtm,ignore shift,0.0,0.0,0,0.784,0.35375,1.0,1.0
145,WBH,clip weights at 3,0.08100558659217877,0.8392857142857143,358,0.784,0.35375,0.7074938043924612,3.0
145,WCS.hete,clip weights at 3,0.08100558659217877,0.8392857142857143,358,0.784,0.35375,0.7074938043924612,3.0
145,WCS.homo,clip weights at 3,0.08100558659217877,0.8392857142857143,358,0.784,0.35375,0.7074938043924612,3.0
145,WCS.dtm,clip weights at 3,0.0,0.0,0,0.784,0.35375,0.7074938043924612,3.0
146,WBH,oracle weights,0.09686609686609686,0.8521505376344086,351,0.744,0.335,0.9022726449601223,21.77141103614131
146,WCS.hete,oracle weights,0.08812260536398467,0.6397849462365591,261,0.744,0.335,0.9022726449601223,21.77141103614131
146,WCS.homo,oracle weights,0.1016949152542373,0.8548387096774194,354,0.744,0.335,0.9022726449601223,21.77141103614131
146,WCS.dtm,oracle weights,0.0,0.0,0,0.744,0.335,0.9022726449601223,21.77141103614131
146,WBH,ignore shift,0.13895781637717122,0.9327956989247311,403,0.744,0.335,1.0,1.0
146,WCS.hete,ignore shift,0.13895781637717122,0.9327956989247311,403,0.744,0.335,1.0,1.0
146,WCS.homo,ignore shift,0.13895781637717122,0.9327956989247311,403,0.744,0.335,1.0,1.0
146,WCS.dtm,ignore shift,0.0,0.0,0,0.744,0.335,1.0,1.0
146,WBH,clip weights at 3,0.07507507507507508,0.8279569892473119,333,0.744,0.335,0.6638572547611307,3.0
146,WCS.hete,clip weights at 3,0.07784431137724551,0.8279569892473119,334,0.744,0.335,0.6638572547611307,3.0
146,WCS.homo,clip weights at 3,0.0748502994011976,0.8306451612903226,334,0.744,0.335,0.6638572547611307,3.0
146,WCS.dtm,clip weights at 3,0.0,0.0,0,0.744,0.335,0.6638572547611307,3.0
147,WBH,oracle weights,0.0873015873015873,0.8712121212121212,378,0.792,0.34125,0.8967836456847524,41.47282496050537
147,WCS.hete,oracle weights,0.09285714285714286,0.3207070707070707,140,0.792,0.34125,0.8967836456847524,41.47282496050537
147,WCS.homo,oracle weights,0.08776595744680851,0.8661616161616161,376,0.792,0.34125,0.8967836456847524,41.47282496050537
147,WCS.dtm,oracle weights,0.0,0.0,0,0.792,0.34125,0.8967836456847524,41.47282496050537
147,WBH,ignore shift,0.1223529411764706,0.9419191919191919,425,0.792,0.34125,1.0,1.0
147,WCS.hete,ignore shift,0.1223529411764706,0.9419191919191919,425,0.792,0.34125,1.0,1.0
147,WCS.homo,ignore shift,0.1223529411764706,0.9419191919191919,425,0.792,0.34125,1.0,1.0
147,WCS.dtm,ignore shift,0.0,0.0,0,0.792,0.34125,1.0,1.0
147,WBH,clip weights at 3,0.06666666666666667,0.8484848484848485,360,0.792,0.34125,0.6912016583646893,3.0
147,WCS.hete,clip weights at 3,0.06666666666666667,0.8484848484848485,360,0.792,0.34125,0.6912016583646893,3.0
147,WCS.homo,clip weights at 3,0.06666666666666667,0.8484848484848485,360,0.792,0.34125,0.6912016583646893,3.0
147,WCS.dtm,clip weights at 3,0.0,0.0,0,0.792,0.34125,0.6912016583646893,3.0
148,WBH,oracle weights,0.0997229916897507,0.8575197889182058,361,0.758,0.355,1.1373255059967413,68.39006467028355
148,WCS.hete,oracle weights,0.10424710424710425,0.6121372031662269,259,0.758,0.355,1.1373255059967413,68.39006467028355
148,WCS.homo,oracle weights,0.10277777777777777,0.8522427440633246,360,0.758,0.355,1.1373255059967413,68.39006467028355
148,WCS.dtm,oracle weights,0.0,0.0,0,0.758,0.355,1.1373255059967413,68.39006467028355
148,WBH,ignore shift,0.15566037735849056,0.9445910290237467,424,0.758,0.355,1.0,1.0
148,WCS.hete,ignore shift,0.15566037735849056,0.9445910290237467,424,0.758,0.355,1.0,1.0
148,WCS.homo,ignore shift,0.15566037735849056,0.9445910290237467,424,0.758,0.355,1.0,1.0
148,WCS.dtm,ignore shift,0.0,0.0,0,0.758,0.355,1.0,1.0
148,WBH,clip weights at 3,0.08284023668639054,0.8179419525065963,338,0.758,0.355,0.7071069149723729,3.0
148,WCS.hete,clip weights at 3,0.0855457227138643,0.8179419525065963,339,0.758,0.355,0.7071069149723729,3.0
148,WCS.homo,clip weights at 3,0.08284023668639054,0.8179419525065963,338,0.758,0.355,0.7071069149723729,3.0
148,WCS.dtm,clip weights at 3,0.0,0.0,0,0.758,0.355,0.7071069149723729,3.0
149,WBH,oracle weights,0.08943089430894309,0.8842105263157894,369,0.76,0.3625,1.2420969797467465,135.74084987942857
149,WCS.hete,oracle weights,0.09116022099447514,0.8657894736842106,362,0.76,0.3625,1.2420969797467465,135.74084987942857
149,WCS.homo,oracle weights,0.08967391304347826,0.881578947368421,368,0.76,0.3625,1.2420969797467465,135.74084987942857
149,WCS.dtm,oracle weights,0.0,0.0,0,0.76,0.3625,1.2420969797467465,135.74084987942857
149,WBH,ignore shift,0.1038961038961039,0.9078947368421053,385,0.76,0.3625,1.0,1.0
149,WCS.hete,ignore shift,0.10416666666666667,0.9052631578947369,384,0.76,0.3625,1.0,1.0
149,WCS.homo,ignore shift,0.1038961038961039,0.9078947368421053,385,0.76,0.3625,1.0,1.0
149,WCS.dtm,ignore shift,0.0,0.0,0,0.76,0.3625,1.0,1.0
149,WBH,clip weights at 3,0.08069164265129683,0.8394736842105263,347,0.76,0.3625,0.7764999302311029,3.0
149,WCS.hete,clip weights at 3,0.08069164265129683,0.8394736842105263,347,0.76,0.3625,0.7764999302311029,3.0
149,WCS.homo,clip weights at 3,0.08069164265129683,0.8394736842105263,347,0.76,0.3625,0.7764999302311029,3.0
149,WCS.dtm,clip weights at 3,0.0,0.0,0,0.76,0.3625,0.7764999302311029,3.0
150,WBH,oracle weights,0.09448818897637795,0.8756345177664975,381,0.788,0.305,0.812761623153484,19.71888022150616
150,WCS.hete,oracle weights,0.0,0.02284263959390863,9,0.788,0.305,0.812761623153484,19.71888022150616
150,WCS.homo,oracle weights,0.09473684210526316,0.8730964467005076,380,0.788,0.305,0.812761623153484,19.71888022150616
150,WCS.dtm,oracle weights,0.0,0.0,0,0.788,0.305,0.812761623153484,19.71888022150616
150,WBH,ignore shift,0.1399548532731377,0.9670050761421319,443,0.788,0.305,1.0,1.0
150,WCS.hete,ignore shift,0.1399548532731377,0.9670050761421319,443,0.788,0.305,1.0,1.0
150,WCS.homo,ignore shift,0.1399548532731377,0.9670050761421319,443,0.788,0.305,1.0,1.0
150,WCS.dtm,ignore shift,0.0,0.0,0,0.788,0.305,1.0,1.0
150,WBH,clip weights at 3,0.07142857142857142,0.7918781725888325,336,0.788,0.305,0.6393649223526806,3.0
150,WCS.hete,clip weights at 3,0.07352941176470588,0.799492385786802,340,0.788,0.305,0.6393649223526806,3.0
150,WCS.homo,clip weights at 3,0.06906906906906907,0.7868020304568528,333,0.788,0.305,0.6393649223526806,3.0
150,WCS.dtm,clip weights at 3,0.0,0.0,0,0.788,0.305,0.6393649223526806,3.0
151,WBH,oracle weights,0.15903614457831325,0.9257294429708223,415,0.754,0.3425,1.108191610129147,97.83386921380108
151,WCS.hete,oracle weights,0.16097560975609757,0.9124668435013262,410,0.754,0.3425,1.108191610129147,97.83386921380108
151,WCS.homo,oracle weights,0.15942028985507245,0.9230769230769231,414,0.754,0.3425,1.108191610129147,97.83386921380108
151,WCS.dtm,oracle weights,0.0,0.0,0,0.754,0.3425,1.108191610129147,97.83386921380108
151,WBH,ignore shift,0.16745283018867924,0.9363395225464191,424,0.754,0.3425,1.0,1.0
151,WCS.hete,ignore shift,0.16745283018867924,0.9363395225464191,424,0.754,0.3425,1.0,1.0
151,WCS.homo,ignore shift,0.16745283018867924,0.9363395225464191,424,0.754,0.3425,1.0,1.0
151,WCS.dtm,ignore shift,0.0,0.0,0,0.754,0.3425,1.0,1.0
151,WBH,clip weights at 3,0.10422535211267606,0.843501326259947,355,0.754,0.3425,0.6539430169532738,3.0
151,WCS.hete,clip weights at 3,0.10511363636363637,0.8355437665782494,352,0.754,0.3425,0.6539430169532738,3.0
151,WCS.homo,clip weights at 3,0.10422535211267606,0.843501326259947,355,0.754,0.3425,0.6539430169532738,3.0
151,WCS.dtm,clip weights at 3,0.0,0.0,0,0.754,0.3425,0.6539430169532738,3.0
152,WBH,oracle weights,0.11691542288557213,0.9293193717277487,402,0.764,0.345,1.2210669620819268,89.43782458823277
152,WCS.hete,oracle weights,0.1346153846153846,0.5890052356020943,260,0.764,0.345,1.2210669620819268,89.43782458823277
152,WCS.homo,oracle weights,0.1175,0.9240837696335078,400,0.764,0.345,1.2210669620819268,89.43782458823277
152,WCS.dtm,oracle weights,0.0,0.0,0,0.764,0.345,1.2210669620819268,89.43782458823277
152,WBH,ignore shift,0.12679425837320574,0.9554973821989529,418,0.764,0.345,1.0,1.0
152,WCS.hete,ignore shift,0.12679425837320574,0.9554973821989529,418,0.764,0.345,1.0,1.0
152,WCS.homo,ignore shift,0.12679425837320574,0.9554973821989529,418,0.764,0.345,1.0,1.0
152,WCS.dtm,ignore shift,0.0,0.0,0,0.764,0.345,1.0,1.0
152,WBH,clip weights at 3,0.06060606060606061,0.8115183246073299,330,0.764,0.345,0.7183067262102011,3.0
152,WCS.hete,clip weights at 3,0.06060606060606061,0.8115183246073299,330,0.764,0.345,0.7183067262102011,3.0
152,WCS.homo,clip weights at 3,0.0634441087613293,0.8115183246073299,331,0.764,0.345,0.7183067262102011,3.0
152,WCS.dtm,clip weights at 3,0.0,0.0,0,0.764,0.345,0.7183067262102011,3.0
153,WBH,oracle weights,0.12303664921465969,0.8656330749354005,382,0.774,0.3675,0.949714657819014,23.871927456362954
153,WCS.hete,oracle weights,0.12137203166226913,0.8604651162790697,379,0.774,0.3675,0.949714657819014,23.871927456362954
153,WCS.homo,oracle weights,0.12239583333333333,0.8708010335917312,384,0.774,0.3675,0.949714657819014,23.871927456362954
153,WCS.dtm,oracle weights,0.0,0.0,0,0.774,0.3675,0.949714657819014,23.871927456362954
153,WBH,ignore shift,0.13636363636363635,0.9328165374677002,418,0.774,0.3675,1.0,1.0
153,WCS.hete,ignore shift,0.13636363636363635,0.9328165374677002,418,0.774,0.3675,1.0,1.0
153,WCS.homo,ignore shift,0.13636363636363635,0.9328165374677002,418,0.774,0.3675,1.0,1.0
153,WCS.dtm,ignore shift,0.0,0.0,0,0.774,0.3675,1.0,1.0
153,WBH,clip weights at 3,0.08771929824561403,0.8062015503875969,342,0.774,0.3675,0.7185444330729928,3.0
153,WCS.hete,clip weights at 3,0.08771929824561403,0.8062015503875969,342,0.774,0.3675,0.7185444330729928,3.0
153,WCS.homo,clip weights at 3,0.08771929824561403,0.8062015503875969,342,0.774,0.3675,0.7185444330729928,3.0
153,WCS.dtm,clip weights at 3,0.0,0.0,0,0.774,0.3675,0.7185444330729928,3.0
154,WBH,oracle weights,0.11173184357541899,0.8217054263565892,358,0.774,0.33875,0.8359914756543141,17.49450743015199
154,WCS.hete,oracle weights,0.1111111111111111,0.7855297157622739,342,0.774,0.33875,0.8359914756543141,17.49450743015199
154,WCS.homo,oracle weights,0.11382113821138211,0.8449612403100775,369,0.774,0.33875,0.8359914756543141,17.49450743015199
154,WCS.dtm,oracle weights,0.0,0.0,0,0.774,0.33875,0.8359914756543141,17.49450743015199
154,WBH,ignore shift,0.15130023640661938,0.9276485788113695,423,0.774,0.33875,1.0,1.0
154,WCS.hete,ignore shift,0.15130023640661938,0.9276485788113695,423,0.774,0.33875,1.0,1.0
154,WCS.homo,ignore shift,0.15130023640661938,0.9276485788113695,423,0.774,0.33875,1.0,1.0
154,WCS.dtm,ignore shift,0.0,0.0,0,0.774,0.33875,1.0,1.0
154,WBH,clip weights at 3,0.09970674486803519,0.7932816537467701,341,0.774,0.33875,0.6325411692814897,3.0
154,WCS.hete,clip weights at 3,0.09941520467836257,0.7958656330749354,342,0.774,0.33875,0.6325411692814897,3.0
154,WCS.homo,clip weights at 3,0.09734513274336283,0.7906976744186046,339,0.774,0.33875,0.6325411692814897,3.0
154,WCS.dtm,clip weights at 3,0.0,0.0,0,0.774,0.33875,0.6325411692814897,3.0
155,WBH,oracle weights,0.075,0.7628865979381443,320,0.776,0.3425,0.9878974640870206,43.64432475044134
155,WCS.hete,oracle weights,0.07792207792207792,0.7319587628865979,308,0.776,0.3425,0.9878974640870206,43.64432475044134
155,WCS.homo,oracle weights,0.08024691358024691,0.7680412371134021,324,0.776,0.3425,0.9878974640870206,43.64432475044134
155,WCS.dtm,oracle weights,0.0,0.0,0,0.776,0.3425,0.9878974640870206,43.64432475044134
155,WBH,ignore shift,0.13842482100238662,0.9304123711340206,419,0.776,0.3425,1.0,1.0
155,WCS.hete,ignore shift,0.13842482100238662,0.9304123711340206,419,0.776,0.3425,1.0,1.0
155,WCS.homo,ignore shift,0.13842482100238662,0.9304123711340206,419,0.776,0.3425,1.0,1.0
155,WCS.dtm,ignore shift,0.0,0.0,0,0.776,0.3425,1.0,1.0
155,WBH,clip weights at 3,0.06796116504854369,0.7422680412371134,309,0.776,0.3425,0.6908054600812212,3.0
155,WCS.hete,clip weights at 3,0.06752411575562701,0.7474226804123711,311,0.776,0.3425,0.6908054600812212,3.0
155,WCS.homo,clip weights at 3,0.06774193548387097,0.7448453608247423,310,0.776,0.3425,0.6908054600812212,3.0
155,WCS.dtm,clip weights at 3,0.0,0.0,0,0.776,0.3425,0.6908054600812212,3.0
156,WBH,oracle weights,0.12470588235294118,0.9465648854961832,425,0.786,0.36375,1.0661281373423759,44.06128585816574
156,WCS.hete,oracle weights,0.125,0.9440203562340967,424,0.786,0.36375,1.0661281373423759,44.06128585816574
156,WCS.homo,oracle weights,0.125,0.9440203562340967,424,0.786,0.36375,1.0661281373423759,44.06128585816574
156,WCS.dtm,oracle weights,0.0,0.0,0,0.786,0.36375,1.0661281373423759,44.06128585816574
156,WBH,ignore shift,0.13272311212814644,0.9643765903307888,437,0.786,0.36375,1.0,1.0
156,WCS.hete,ignore shift,0.13272311212814644,0.9643765903307888,437,0.786,0.36375,1.0,1.0
156,WCS.homo,ignore shift,0.13272311212814644,0.9643765903307888,437,0.786,0.36375,1.0,1.0
156,WCS.dtm,ignore shift,0.0,0.0,0,0.786,0.36375,1.0,1.0
156,WBH,clip weights at 3,0.08629441624365482,0.916030534351145,394,0.786,0.36375,0.6943029274746146,3.0
156,WCS.hete,clip weights at 3,0.08629441624365482,0.916030534351145,394,0.786,0.36375,0.6943029274746146,3.0
156,WCS.homo,clip weights at 3,0.08629441624365482,0.916030534351145,394,0.786,0.36375,0.6943029274746146,3.0
156,WCS.dtm,clip weights at 3,0.0,0.0,0,0.786,0.36375,0.6943029274746146,3.0
157,WBH,oracle weights,0.08967391304347826,0.8746736292428199,368,0.766,0.35125,0.9916968919869277,74.55205951297395
157,WCS.hete,oracle weights,0.09785932721712538,0.7702349869451697,327,0.766,0.35125,0.9916968919869277,74.55205951297395
157,WCS.homo,oracle weights,0.0967741935483871,0.8772845953002611,372,0.766,0.35125,0.9916968919869277,74.55205951297395
157,WCS.dtm,oracle weights,0.0,0.0,0,0.766,0.35125,0.9916968919869277,74.55205951297395
157,WBH,ignore shift,0.13744075829383887,0.9503916449086162,422,0.766,0.35125,1.0,1.0
157,WCS.hete,ignore shift,0.13744075829383887,0.9503916449086162,422,0.766,0.35125,1.0,1.0
157,WCS.homo,ignore shift,0.13744075829383887,0.9503916449086162,422,0.766,0.35125,1.0,1.0
157,WCS.dtm,ignore shift,0.0,0.0,0,0.766,0.35125,1.0,1.0
157,WBH,clip weights at 3,0.07407407407407407,0.8485639686684073,351,0.766,0.35125,0.6824343381622843,3.0
157,WCS.hete,clip weights at 3,0.07407407407407407,0.8485639686684073,351,0.766,0.35125,0.6824343381622843,3.0
157,WCS.homo,clip weights at 3,0.07142857142857142,0.8485639686684073,350,0.766,0.35125,0.6824343381622843,3.0
157,WCS.dtm,clip weights at 3,0.0,0.0,0,0.766,0.35125,0.6824343381622843,3.0
158,WBH,oracle weights,0.08306709265175719,0.7396907216494846,313,0.776,0.335,1.1017543757130266,39.76392728435864
158,WCS.hete,oracle weights,0.0963855421686747,0.5798969072164949,249,0.776,0.335,1.1017543757130266,39.76392728435864
158,WCS.homo,oracle weights,0.08517350157728706,0.7474226804123711,317,0.776,0.335,1.1017543757130266,39.76392728435864
158,WCS.dtm,oracle weights,0.0,0.0,0,0.776,0.335,1.1017543757130266,39.76392728435864
158,WBH,ignore shift,0.13238770685579196,0.9458762886597938,423,0.776,0.335,1.0,1.0
158,WCS.hete,ignore shift,0.13238770685579196,0.9458762886597938,423,0.776,0.335,1.0,1.0
158,WCS.homo,ignore shift,0.13238770685579196,0.9458762886597938,423,0.776,0.335,1.0,1.0
158,WCS.dtm,ignore shift,0.0,0.0,0,0.776,0.335,1.0,1.0
158,WBH,clip weights at 3,0.0784313725490196,0.7268041237113402,306,0.776,0.335,0.7112243640942565,3.0
158,WCS.hete,clip weights at 3,0.0781758957654723,0.729381443298969,307,0.776,0.335,0.7112243640942565,3.0
158,WCS.homo,clip weights at 3,0.0784313725490196,0.7268041237113402,306,0.776,0.335,0.7112243640942565,3.0
158,WCS.dtm,clip weights at 3,0.0,0.0,0,0.776,0.335,0.7112243640942565,3.0
159,WBH,oracle weights,0.13513513513513514,0.9287598944591029,407,0.758,0.37375,0.9188002135909883,60.974472713748725
159,WCS.hete,oracle weights,0.1266490765171504,0.8733509234828496,379,0.758,0.37375,0.9188002135909883,60.974472713748725
159,WCS.homo,oracle weights,0.13513513513513514,0.9287598944591029,407,0.758,0.37375,0.9188002135909883,60.974472713748725
159,WCS.dtm,oracle weights,0.0,0.0,0,0.758,0.37375,0.9188002135909883,60.974472713748725
159,WBH,ignore shift,0.15011547344110854,0.9709762532981531,433,0.758,0.37375,1.0,1.0
